codigo,nome,quantidade,valor,desc,validade,qtdTipo
1,"Cif",4,50.0,"Produto de limpeza","10/12/2023","unidade"
2,"Detergente",500,3.5,"Detergente líquido","15/01/2024","peso"
3,"Sabão em Pó",10,15.0,"Lava roupas","20/02/2023","unidade"
4,"Shampoo",250,20.0,"Cuidados com o cabelo","25/03/2023","peso"
5,"Condicionador",24.5,22.0,"Cuidados com o cabelo","30/04/2023","peso"
6,"Pasta de Dente",15,5.0,"Higiene bucal","05/05/2023","unidade"
7,"Desinfetante",1000,8.0,"Limpeza Geral","10/06/2023","peso"
8,"Água Sanitária",1000,6.0,"Limpeza Geral","15/07/2023","peso"
9,"Amaciante",500,12.0,"Lava roupas","20/08/2023","peso"
10,"Lustra Móveis",300,18.0,"Limpeza de Móveis","25/09/2023","peso"
11,"Limpa Vidros",350,14.0,"Produto de limpeza","30/10/2023","peso"
12,"Álcool em Gel",100,10.0,"Higiene Pessoal","04/11/2023","unidade"
13,"Sabonete",20,2.5,"Higiene Pessoal","09/12/2023","unidade"
14,"Papel Higiênico",12,7.0,"Higiene Pessoal","14/01/2024","unidade"
15,"Toalhas Umedecidas",25,9.0,"Higiene Pessoal","19/02/2024","unidade"
16,"Inseticida",300,11.0,"Controle de Pragas","24/03/2024","peso"
17,"Ração para Cães",5000,50.0,"Alimento para animais","29/04/2024","peso"
18,"Ração para Gatos",4000,45.0,"Alimento para animais","03/05/2024","peso"
19,"Saco de Lixo",50,20.0,"Utensílios de Limpeza","08/06/2024","unidade"
20,"Esponja de Aço",30,1.5,"Utensílios de Limpeza","13/07/2024","unidade"
21,"Cereal Matinal",500,10.0,"Alimento","18/08/2024","peso"
22,"Leite",1000,6.0,"Alimento","23/09/2024","peso"
23,"Café",500,20.0,"Alimento","28/10/2024","peso"
24,"Chá",200,12.0,"Alimento","02/11/2024","peso"
25,"Açúcar",1000,4.0,"Alimento","07/12/2024","peso"
26,"Sal",1000,3.0,"Alimento","12/01/2025","peso"
27,"Óleo de Cozinha",900,10.0,"Alimento","17/02/2025","peso"
28,"Vinagre",750,5.0,"Alimento","24/03/2025","peso"
29,"Biscoitos",250,8.0,"Alimento","29/04/2025","peso"
30,"Chocolate",100,3.5,"Alimento","04/05/2025","unidade"
31,"Gelatina",50,2.0,"Alimento","09/06/2025","unidade"
32,"Macarrão",500,7.0,"Alimento","14/07/2025","peso"
33,"Arroz",1000,15.0,"Alimento","19/08/2025","peso"
34,"Feijão",1000,12.0,"Alimento","24/09/2025","peso"
35,"Farinha",1000,5.0,"Alimento","29/10/2025","peso"
36,"Molho de Tomate",350,4.5,"Alimento","03/11/2025","peso"
37,"Sardinha em Lata",200,6.0,"Alimento","08/12/2025","peso"
38,"Atum em Lata",200,7.0,"Alimento","13/01/2026","peso"
39,"Milho Verde em Conserva",300,3.5,"Alimento","18/02/2026","peso"
40,"Ervilha em Conserva",300,3.5,"Alimento","23/03/2026","peso"
